Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	dmPAG	PAG_subregions	Image	Polygon	5059.3	2790.1	NaN	NaN	NaN	754	694	60	7.958	276.44	217044.2	1884.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	5374	2967.3	NaN	NaN	NaN	310	284	26	8.387	284.01	91546.7	1483.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	5473	3198.5	NaN	NaN	NaN	590	507	83	14.07	443.1	187318.4	1836.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	5242.8	3653	NaN	NaN	NaN	746	694	52	6.971	202.29	257056.6	2565.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	4738.3	2904.9	NaN	NaN	NaN	312	282	30	9.615	335.01	89549.5	1417.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	4672.7	3139.4	NaN	NaN	NaN	494	434	60	12.15	364.46	164625.7	1676.9
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	4846.2	3623.7	NaN	NaN	NaN	686	634	52	7.58	241.08	215694.3	2380.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Brain stem	BS	Image	Geometry	5059.2	3793.5	343	8	0	3878	3518	360	9.283	21.23	16959473.8	35088.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Interbrain	IB	Brain stem	Geometry	5299.1	4717.3	1129	343	0	0	0	0	NaN	0	1659341.4	9553.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 2.ome.tif	Thalamus	TH	Interbrain	Geometry	5420.5	3865.1	549	1129	0	0	0	0	NaN	0	1148366.7	5860.2
