Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	root	root	Image	Geometry	4535.5	4205	997	0	0	2028	535	1493	73.62	42.58	35066451.5	33721.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Basic cell groups and regions	grey	root	Geometry	4525.6	4106.4	8	997	0	2020	535	1485	73.51	47.27	31416799.1	81815.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	6876.3	3914.9	512	8	0	0	0	0	NaN	0	2464886.2	16383.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Cerebellar cortex	CBX	Cerebellum	Geometry	7215.8	3865.6	528	512	0	0	0	0	NaN	0	2177720.2	12832.4
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Hemispheric regions	HEM	Cerebellar cortex	Geometry	7426.7	3888.5	1073	528	0	0	0	0	NaN	0	1647983.5	9992.9
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Paraflocculus	PFL	Hemispheric regions	Geometry	7776.1	4478.3	1041	1073	0	0	0	0	NaN	0	90274.2	1620
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Flocculus	FL	Hemispheric regions	Geometry	7115.9	5196.8	1049	1073	0	0	0	0	NaN	0	516025.8	4656
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Simple lobule	SIM	Hemispheric regions	Geometry	7550.4	3189.3	1007	1073	0	0	0	0	NaN	0	1041683.6	4703.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Vermal regions	VERM	Cerebellar cortex	Geometry	6559.9	3794.5	645	528	0	0	0	0	NaN	0	529736.7	5526.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Culmen	CUL	Vermal regions	Geometry	6559.9	3794.5	928	645	0	0	0	0	NaN	0	529736.7	5526.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Lobules IV-V	CUL4, 5	Culmen	Geometry	6559.9	3794.5	1091	928	0	0	0	0	NaN	0	529736.7	5526.7
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	1574.4	3720.1	567	8	0	0	0	0	NaN	0	5705555.2	11683.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	1574.4	3720.1	688	567	0	0	0	0	NaN	0	5705555.2	11683.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	1574.4	3720.1	695	688	0	0	0	0	NaN	0	5705555.2	11683.5
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Isocortex	Isocortex	Cortical plate	Polygon	1897	2291.2	315	695	0	0	0	0	NaN	0	1285012.5	7175
JKAY22.3e_3_Scan2_[2976,61543]_component_data_merged_Region 3.ome.tif	Visual areas	VIS	Isocortex	Polygon	1723.4	2344.2	669	315	0	0	0	0	NaN	0	1043536.1	7838.4
