Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	dmPAG	PAG_subregions	Image	Polygon	5786	2100.8	NaN	NaN	NaN	57	51	6	10.53	22.88	262278	2089.1
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	6113.1	2223.9	NaN	NaN	NaN	21	20	1	4.762	7.604	131504	1735.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	6201.9	2498.7	NaN	NaN	NaN	45	41	4	8.889	20.93	191154.6	1842.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	5929.5	2977.9	NaN	NaN	NaN	70	53	17	24.29	62.51	271935.4	2644.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	5458.2	3089.8	NaN	NaN	NaN	75	65	10	13.33	37.74	264991.9	2511.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	5299.5	2675.8	NaN	NaN	NaN	87	78	9	10.34	30.52	294861.1	2240.8
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	5454.6	2295.1	NaN	NaN	NaN	14	13	1	7.143	8.16	122554.6	1575.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Cerebellum	CB	Image	Geometry	6543.6	5815	512	8	0	0	0	0	NaN	0	37021.5	4360.8
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Brain stem	BS	Image	Geometry	5614.1	3508.4	343	8	0	369	321	48	13.01	2.306	20814954.1	39600.1
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Hindbrain	HB	Brain stem	Geometry	5490.1	6052.4	1065	343	0	0	0	0	NaN	0	3011958.4	11190.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Pons	P	Hindbrain	Geometry	5490.1	6052.4	771	1065	0	0	0	0	NaN	0	3011958.4	11190.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Pons, behavioral state related	P-sat	Pons	Geometry	6305.6	5075.2	1117	771	0	0	0	0	NaN	0	62084.4	1445.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Pontine reticular nucleus	PRNr	Pons, behavioral state related	Geometry	6305.6	5075.2	146	1117	0	0	0	0	NaN	0	62084.4	1445.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Pons, motor related	P-mot	Pons	Geometry	5476.4	6018.5	987	771	0	0	0	0	NaN	0	2135508.4	8197.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Tegmental reticular nucleus	TRN	Pons, motor related	Polygon	6471.8	5578.9	574	987	0	0	0	0	NaN	0	736.49	366.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Pontine gray	PG	Pons, motor related	Geometry	5476.1	6018.6	931	987	0	0	0	0	NaN	0	2134771.4	8368.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interbrain	IB	Brain stem	Geometry	4088.6	3446.2	1129	343	0	0	0	0	NaN	0	608518.6	4101.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Thalamus	TH	Interbrain	Geometry	4088.6	3446.2	549	1129	0	0	0	0	NaN	0	608518.6	4101.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Thalamus, polymodal association cortex related	DORpm	Thalamus	Geometry	3519	3466.9	856	549	0	0	0	0	NaN	0	191358.2	3135.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Intralaminar nuclei of the dorsal thalamus	ILM	Thalamus, polymodal association cortex related	Polygon	3474.3	3748.8	51	856	0	0	0	0	NaN	0	96726.2	1250.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Posterior intralaminar thalamic nucleus	PIL	Intralaminar nuclei of the dorsal thalamus	Polygon	3474.3	3748.8	560581563	51	0	0	0	0	NaN	0	96726.2	1250.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Lateral group of the dorsal thalamus	LAT	Thalamus, polymodal association cortex related	Geometry	3565.1	3178.4	138	856	0	0	0	0	NaN	0	94632.7	1885
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Posterior limiting nucleus of the thalamus	POL	Lateral group of the dorsal thalamus	Polygon	3718	3301.5	1029	138	0	0	0	0	NaN	0	31672.1	799.74
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Suprageniculate nucleus	SGN	Lateral group of the dorsal thalamus	Polygon	3488.5	3116.3	325	138	0	0	0	0	NaN	0	62961.6	1085.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Thalamus, sensory-motor cortex related	DORsm	Thalamus	Geometry	4496.9	3430.4	864	549	0	0	0	0	NaN	0	324333.4	3288.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Geniculate group, dorsal thalamus	GENd	Thalamus, sensory-motor cortex related	Geometry	4496.9	3430.4	1008	864	0	0	0	0	NaN	0	324333.4	3288.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Medial geniculate complex	MG	Geniculate group, dorsal thalamus	Geometry	4496.9	3430.4	475	1008	0	0	0	0	NaN	0	324333.4	3288.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Medial geniculate complex, dorsal part	MGd	Medial geniculate complex	Geometry	4660.7	3268.6	1072	475	0	0	0	0	NaN	0	136112.5	2330.1
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Medial geniculate complex, ventral part	MGv	Medial geniculate complex	Geometry	4585.4	3570.4	1079	475	0	0	0	0	NaN	0	127920.8	1884.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Medial geniculate complex, medial part	MGm	Medial geniculate complex	Geometry	3939.5	3498.4	1088	475	0	0	0	0	NaN	0	60300.2	1599.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain	MB	Brain stem	Geometry	5689.8	3065	313	343	0	369	321	48	13.01	2.792	17194599.4	32031.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain, motor related	MBmot	Midbrain	Geometry	5646.3	3048.5	323	313	0	369	321	48	13.01	3.819	12569909.7	34291.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Oculomotor nucleus	III	Midbrain, motor related	Geometry	5629.8	3577.8	35	323	0	0	0	0	NaN	0	61346.2	1470.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Dorsal terminal nucleus of the accessory optic tract	DT	Midbrain, motor related	Polygon	3738.3	2803.8	75	323	0	0	0	0	NaN	0	7826.5	335.25
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain reticular nucleus	MRN	Midbrain, motor related	Geometry	5706.6	3520.7	128	323	0	0	0	0	NaN	0	3804835	17543.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Paranigral nucleus	PN	Midbrain, motor related	Geometry	5447.4	5078.2	607344830	323	0	0	0	0	NaN	0	3264.9	413.95
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Red nucleus	RN	Midbrain, motor related	Geometry	5703.9	4144.6	214	323	0	0	0	0	NaN	0	1062336	5417.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Ventral tegmental area	VTA	Midbrain, motor related	Geometry	5024.1	4811	749	323	0	0	0	0	NaN	0	11010.8	767.02
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain reticular nucleus, retrorubral area	RR	Midbrain, motor related	Geometry	5861.3	4614.4	246	323	0	0	0	0	NaN	0	246565	2645.8
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Periaqueductal gray	PAG	Midbrain, motor related	Polygon	5715.9	2613.4	795	323	0	369	321	48	13.01	31.55	1521626.4	7170
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related	SCm	Midbrain, motor related	Polygon	5642.6	1966	294	323	0	0	0	0	NaN	0	4516347.8	11831.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, intermediate gray layer	SCig	Superior colliculus, motor related	Polygon	5640.7	1749	10	294	0	0	0	0	NaN	0	1810133.9	12537
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, intermediate white layer	SCiw	Superior colliculus, motor related	Geometry	5601.5	2104.3	17	294	0	0	0	0	NaN	0	1776486.7	10357.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, deep gray layer	SCdg	Superior colliculus, motor related	Geometry	5732	2121	26	294	0	0	0	0	NaN	0	748074.2	7085.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, motor related, deep white layer	SCdw	Superior colliculus, motor related	Polygon	5698.5	2133.3	42	294	0	0	0	0	NaN	0	181653.3	4917.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Substantia nigra, reticular part	SNr	Midbrain, motor related	Geometry	5330.8	4692.2	381	323	0	0	0	0	NaN	0	1295035.4	7750.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Edinger-Westphal nucleus	EW	Midbrain, motor related	Polygon	5617.2	3485.4	975	323	0	0	0	0	NaN	0	39488.5	958
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain, sensory related	MBsen	Midbrain	Geometry	5826.3	1099.3	339	313	0	0	0	0	NaN	0	1757116.9	11207.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Nucleus of the brachium of the inferior colliculus	NB	Midbrain, sensory related	Geometry	7425.8	3081.9	580	339	0	0	0	0	NaN	0	83862.5	1570.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, sensory related	SCs	Midbrain, sensory related	Polygon	5746.6	999.46	302	339	0	0	0	0	NaN	0	1673255.2	9636.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, zonal layer	SCzo	Superior colliculus, sensory related	Polygon	5757.7	881.79	834	302	0	0	0	0	NaN	0	255591	10527.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, superficial gray layer	SCsg	Superior colliculus, sensory related	Geometry	5754.9	940.73	842	302	0	0	0	0	NaN	0	898968.8	9518.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Superior colliculus, optic layer	SCop	Superior colliculus, sensory related	Polygon	5726.1	1160.1	851	302	0	0	0	0	NaN	0	518695.7	9056.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain, behavioral state related	MBsta	Midbrain	Geometry	5603.7	4952.5	348	313	0	0	0	0	NaN	0	795950.4	8482.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Midbrain raphe nuclei	RAmb	Midbrain, behavioral state related	Geometry	5560.3	5027.5	165	348	0	0	0	0	NaN	0	625237.7	5236.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interfascicular nucleus raphe	IF	Midbrain raphe nuclei	Polygon	5526.6	4913.7	12	165	0	0	0	0	NaN	0	78264.6	1246.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Central linear nucleus raphe	CLI	Midbrain raphe nuclei	Polygon	5547.8	4720.1	591	165	0	0	0	0	NaN	0	59168.7	1054.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus	IPN	Midbrain raphe nuclei	Polygon	5566	5304.3	100	165	0	0	0	0	NaN	0	393304.9	2395.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus, intermediate	IPI	Interpeduncular nucleus	Geometry	5576	5368.5	607344850	100	0	0	0	0	NaN	0	53374.6	1600.1
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus, dorsomedial	IPDM	Interpeduncular nucleus	Geometry	5537.5	5059.2	607344854	100	0	0	0	0	NaN	0	25578.2	999.85
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus, dorsolateral	IPDL	Interpeduncular nucleus	Geometry	5562.4	5173.2	607344858	100	0	0	0	0	NaN	0	45116.3	1211.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus, caudal	IPC	Interpeduncular nucleus	Polygon	5593.8	5382.6	607344838	100	0	0	0	0	NaN	0	104910.8	1296.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus, apical	IPA	Interpeduncular nucleus	Polygon	5549.7	5131.1	607344842	100	0	0	0	0	NaN	0	47855.2	973.72
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Interpeduncular nucleus, lateral	IPL	Interpeduncular nucleus	Geometry	5550.3	5378.4	607344846	100	0	0	0	0	NaN	0	115398.7	2115.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Rostral linear nucleus raphe	RL	Midbrain raphe nuclei	Polygon	5573.2	4161.8	197	165	0	0	0	0	NaN	0	94536.1	1664
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	Substantia nigra, compact part	SNc	Midbrain, behavioral state related	Geometry	5762.8	4677.6	374	348	0	0	0	0	NaN	0	170712.7	3245.8
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	ventricular systems	VS	Image	Polygon	5764.8	2490.8	73	997	0	0	0	0	NaN	0	1524.9	161.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5764.8	2490.8	140	73	0	0	0	0	NaN	0	1524.9	161.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	fiber tracts	fiber tracts	Image	Geometry	5635.9	3807	1009	997	0	0	0	0	NaN	0	4412457.3	59034.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 2.ome.tif	cerebellum related fiber tracts	cbf	fiber tracts	Geometry	5705.3	5933.7	960	1009	0	0	0	0	NaN	0	683288.5	6477
