Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	root	root	Image	Geometry	5625.6	3666	997	0	0	4505	3808	697	15.47	13.39	52058606.2	37276
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Basic cell groups and regions	grey	root	Geometry	5606.6	3675.8	8	997	0	4497	3800	697	15.5	14.61	47721343.8	99249
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5626.5	3464.3	567	8	0	0	0	0	NaN	0	31217385.1	68533.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5626.5	3464.3	688	567	0	0	0	0	NaN	0	31217385.1	68533.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5563.1	3366.4	695	688	0	0	0	0	NaN	0	29944406.7	70589
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	5237.5	3934.3	1089	695	0	0	0	0	NaN	0	15194583.2	34469.2
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	5348.1	3977.9	1080	1089	0	0	0	0	NaN	0	11825579.3	24205.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	5187.1	3475.7	726	1080	0	0	0	0	NaN	0	2668276.4	18207.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	5363.4	3393.3	632	726	0	0	0	0	NaN	0	638011	15219.8
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	5120.8	3535.8	10703	726	0	0	0	0	NaN	0	1777654.5	22366.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	5207.7	3260.4	10704	726	0	0	0	0	NaN	0	252611	5983.1
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	5395.1	4124.2	375	1080	0	0	0	0	NaN	0	9157208.1	28776.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Field CA1	CA1	Ammon's horn	Geometry	4857.5	3897.8	382	375	0	0	0	0	NaN	0	6054559.8	21871
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Field CA2	CA2	Ammon's horn	Polygon	8765.8	4821.8	423	375	0	0	0	0	NaN	0	170162.6	5364.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Field CA3	CA3	Ammon's horn	Geometry	6309.4	4551.2	463	375	0	0	0	0	NaN	0	2932580.9	12727.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	4831.7	3779.1	822	1089	0	0	0	0	NaN	0	3335531.6	18429.6
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	5007.7	2112.1	484682470	822	0	0	0	0	NaN	0	303840.3	4255.5
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	5539.3	1943.2	1037	822	0	0	0	0	NaN	0	286685.6	4687.4
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	5196.6	6043.5	589508447	822	0	0	0	0	NaN	0	198847	2662.7
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	4370.9	4851.8	909	822	0	0	0	0	NaN	0	1768518.1	7826.3
JKAY23.5d_1_Scan1_[4364,48981]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	4370.9	4851.8	918	909	0	0	0	0	NaN	0	1768518.1	7826.3
