Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	e88418e9-2bb8-4128-9c2e-72560d46eb52	752	752	960	Geometry	5330.4	6532	752	960	0	0	0	0	NaN	0	813465.2	8626.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	0d076c21-3628-4786-a6d9-efa5f076ed3a	469	469	533	Geometry	3283.3	1467.8	469	533	0	0	0	0	NaN	0	95.93	39.44
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	164e74d5-d5f5-4566-bdd2-a16727ffd0b0	41	41	533	Geometry	4757.8	1019.9	41	533	0	0	0	0	NaN	0	100366.6	1885.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	a7f0c8f5-be5d-4ffc-800b-0cafdb25c1b1	26	26	294	Geometry	4769.9	3009.1	26	294	0	0	0	0	NaN	0	797002	7526.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	c02fb5d7-e56f-40c1-90b7-de1f24d66f4b	512	512	8	Geometry	5534	6029.5	512	8	0	0	0	0	NaN	0	109846.5	4563
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	a2f835e5-f781-4308-abe0-eeaad24e5e5a	959	959	1018	Geometry	374.91	3298.2	959	1018	0	0	0	0	NaN	0	56718	1253.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	93ea3000-58f9-40fc-8c29-19b6983e3986	727	727	926	Geometry	7957.9	5901.3	727	926	0	0	0	0	NaN	0	125876.6	1770.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	4ec9ce8e-7502-429f-aba6-049523d8ed0f	312782652	312782652	312782628	Geometry	8762.6	3226.2	312782652	312782628	0	0	0	0	NaN	0	29509.9	1691.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	0df59b0c-4a32-4782-bd1c-e696e893ff84	1027	1027	247	Geometry	584.33	2963	1027	247	0	0	0	0	NaN	0	105198.6	1818.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	cc05fa98-6b38-4119-8c4b-3251b7174d40	574	574	987	Geometry	4889.2	6376	574	987	0	0	0	0	NaN	0	461006.9	7399.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	83013164-ff61-46af-a133-d2fdfff4d28c	312782628	312782628	669	Geometry	8961.2	2981.4	312782628	669	0	0	0	0	NaN	0	431473	4066.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	aa3aab5c-6cb1-43a7-91b6-0250c0b5be1f	374	374	348	Geometry	3451.1	5238.1	374	348	0	0	0	0	NaN	0	39184.1	1124.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	1265ef0f-f773-44b3-8488-ae5d07ac3f85	983	983	1009	Geometry	4283.3	3410.3	983	1009	0	0	0	0	NaN	0	1132987.4	24780.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	6b7aa67e-fd40-42f3-b115-c5849257f76e	533	533	669	Geometry	4631.7	1075.6	533	669	0	0	0	0	NaN	0	283522.5	3907.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	bdb77eaf-82dc-4894-abb7-22fec4db54b1	703	703	688	Geometry	2315.5	6564	703	688	0	0	0	0	NaN	0	96087.4	1918.4
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	10ac2e34-8cf7-4053-8757-2b496497e767	289	289	541	Geometry	1771.7	3299	289	541	0	0	0	0	NaN	0	429749.7	5155.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	2649a66c-cc18-4e5b-9fee-88f761192392	229	229	901	Geometry	6788.6	6654.6	229	901	0	0	0	0	NaN	0	459763.5	2697.8
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	d5abf7a3-c26c-4de6-8e2e-35ba38838a80	484682512	484682512	1009	Geometry	5323.6	1978.8	484682512	1009	0	0	0	0	NaN	0	41916.9	2036
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	d9d43b1b-b5e6-4b6c-bbac-46272adc687f	526322264	526322264	184	Geometry	1020.5	4691.3	526322264	184	0	0	0	0	NaN	0	43.03	30.43
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	f3e741c2-d7cc-4a0b-975d-6ad81e3f3dea	933	933	967	Geometry	5425.8	5512.7	933	967	0	0	0	0	NaN	0	410419.2	9638.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	823198e7-c17d-47ec-a148-b562c29206f1	430	430	886	Geometry	4842	1642.2	430	886	0	0	0	0	NaN	0	210295.8	6229.3
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	ca1b97e9-779d-461e-8c34-b441475ef392	382	382	375	Geometry	1572.5	4319.5	382	375	0	0	0	0	NaN	0	2094500.4	8031.1
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	ea672f57-061e-47a5-9e96-a64e13d2e770	427	427	895	Geometry	4429.3	3957.4	427	895	0	0	0	0	NaN	0	125686.5	2141.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	d5de79f3-0304-4805-b7fe-a73d6854d02c	442	442	879	Geometry	5013.4	964.26	442	879	0	0	0	0	NaN	0	135679.2	3224.2
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	1dc59a89-7592-4302-91b1-687a3b8f2a3b	960	960	1009	Geometry	5330.4	6532	960	1009	0	0	0	0	NaN	0	813465.2	8626.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	515145a9-9b06-4385-8c22-022eecce41e8	1023	1023	1018	Geometry	651.45	3396	1023	1018	0	0	0	0	NaN	0	10471.6	591.14
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	e6cc83b5-3d92-41f1-9aa0-633dab58899f	795	795	323	Geometry	4655.5	3386.2	795	323	0	508	211	297	58.46	188.27	1577534.3	6251.5
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	af8faf01-d7bd-423f-bf85-4282c609cba6	771	771	1065	Geometry	5001.5	6354.7	771	1065	0	0	0	0	NaN	0	4019766.2	21696.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	98f76573-d933-4bc7-8d23-f6485cee5f80	1072	1072	475	Geometry	2520.6	3886.8	1072	475	0	0	0	0	NaN	0	69015.2	1166.7
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	92a03c63-b01c-4c20-abb4-e24cd104f1b9	540	540	922	Geometry	4329.4	4302.9	540	922	0	0	0	0	NaN	0	62273	1740.9
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	a24b2f0b-96f6-4ff5-8627-3cdce2d735b0	743	743	926	Geometry	7987.3	5713.2	743	926	0	0	0	0	NaN	0	76079.7	1247.6
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	e68d0e6c-81e1-4753-a39c-5d1a83e8339d	294	294	323	Geometry	4686.6	2778.3	294	323	0	2	2	0	0	0	3686836.9	10737
JKAY11.6c_TRAP_retr_RNAScope_A1_Scan2_[5084,30613]_component_data_merged_Region 3.ome.tif	6334ce28-a676-4a91-804b-7f632afa5f1b	lPAG-right		Image	Polygon	5153.6	3476.3	NaN	NaN	NaN	43	22	21	48.84	76.2	275589.1	2203
