Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	root	root	Image	Geometry	5065.2	3745	997	0	0	230	154	76	33.04	1.571	48384612.1	37161.9
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Basic cell groups and regions	grey	root	Geometry	5081	3646.4	8	997	0	230	154	76	33.04	1.774	42845411.1	101412.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	3344	5732.2	512	8	0	0	0	0	NaN	0	89556	4997.6
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5119.5	3421.1	567	8	0	0	0	0	NaN	0	23639545.6	57801.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5119.5	3421.1	688	567	0	0	0	0	NaN	0	23639545.6	57801.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5100.8	3405	695	688	0	0	0	0	NaN	0	23484996.1	58876.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	4561.4	4091.9	1089	695	0	0	0	0	NaN	0	13643670.6	34340.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	6836	4351.8	1080	1089	0	0	0	0	NaN	0	4948147	14367.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	5280.8	4211.5	726	1080	0	0	0	0	NaN	0	2428242.6	14222
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	6141.3	4483	632	726	0	0	0	0	NaN	0	401421.9	9645.7
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	4831	4114.3	10703	726	0	0	0	0	NaN	0	1836235.5	17699
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	7809.6	4575.5	10704	726	0	0	0	0	NaN	0	190316	4331.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	8334.7	4487	375	1080	0	0	0	0	NaN	0	2519904.4	10630.2
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Field CA1	CA1	Ammon's horn	Polygon	8457.3	4465.9	382	375	0	0	0	0	NaN	0	2114965.6	7539.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Field CA3	CA3	Ammon's horn	Geometry	7695.9	4595	463	375	0	0	0	0	NaN	0	404940.5	3090.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	3260.4	3946.6	822	1089	0	0	0	0	NaN	0	8654437.6	29925.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	3440.6	3978	484682470	822	0	0	0	0	NaN	0	830146.7	15172.3
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	5022.5	2103.7	1037	822	0	0	0	0	NaN	0	1122444.5	7902.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Presubiculum	PRE	Retrohippocampal region	Geometry	2618.9	2834.9	1084	822	0	0	0	0	NaN	0	329581.2	4035.5
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	3126.4	5431.1	589508447	822	0	0	0	0	NaN	0	464332.9	3883.8
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	3010.9	4748.6	909	822	0	0	0	0	NaN	0	3745746.4	12176
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	3524.9	4506.9	918	909	0	0	0	0	NaN	0	2824445.3	10039.1
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	3389.2	4561.1	20	918	0	0	0	0	NaN	0	705787.5	7344.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 6a	ENTl6a	Entorhinal area, lateral part	Geometry	3101	4296.4	28	918	0	0	0	0	NaN	0	487522.5	6628.4
JKAY23.5d_2_Scan1_[3819,46070]_component_data_merged_Region 4.ome.tif	Entorhinal area, lateral part, layer 3	ENTl3	Entorhinal area, lateral part	Geometry	3715.8	4542.5	52	918	0	0	0	0	NaN	0	592608.7	7107.8
