Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Cerebellum	CB	Image	Geometry	4872.9	5464.2	512	8	0	0	0	0	NaN	0	135066.7	5437.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Cerebrum	CH	Image	Geometry	5234.7	3132.1	567	8	0	0	0	0	NaN	0	24168449.1	54604.2
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Brain stem	BS	Image	Geometry	5527.1	3640.7	343	8	0	1454	1308	146	10.04	6.193	23575140.1	49143.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Hindbrain	HB	Brain stem	Geometry	5525.1	5589.5	1065	343	0	0	0	0	NaN	0	7510956.5	31320.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Pons	P	Hindbrain	Geometry	5525.1	5589.5	771	1065	0	0	0	0	NaN	0	7510956.5	31320.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Pons, behavioral state related	P-sat	Pons	Geometry	5571.6	5071.7	1117	771	0	0	0	0	NaN	0	2904386.9	12279
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Superior central nucleus raphe	CS	Pons, behavioral state related	Geometry	5543.3	5050	679	1117	0	0	0	0	NaN	0	666427.9	4026.7
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Pons, sensory related	P-sen	Pons	Geometry	5677.9	5464.5	1132	771	0	0	0	0	NaN	0	783345.2	7146.9
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Nucleus of the lateral lemniscus	NLL	Pons, sensory related	Geometry	5677.9	5464.5	612	1132	0	0	0	0	NaN	0	783345.2	7146.9
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Pons, motor related	P-mot	Pons	Geometry	5378	6275.9	987	771	0	0	0	0	NaN	0	2151234.4	12931.3
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Tegmental reticular nucleus	TRN	Pons, motor related	Geometry	5407.4	5984.9	574	987	0	0	0	0	NaN	0	949612.7	9592.7
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Pontine gray	PG	Pons, motor related	Geometry	5354.9	6505.8	931	987	0	0	0	0	NaN	0	1201702.5	7999.7
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Midbrain	MB	Brain stem	Geometry	5528	2729.5	313	343	0	1454	1308	146	10.04	9.088	16064334.8	28153.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Midbrain, motor related	MBmot	Midbrain	Geometry	5538.5	2711.6	323	313	0	1452	1307	145	9.986	13.23	10964027.3	23318
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Periaqueductal gray	PAG	Midbrain, motor related	Polygon	5623	2624.9	795	323	0	1451	1306	145	9.993	63.49	2283718.7	7778.9
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Oculomotor nucleus	III	Midbrain, motor related	Geometry	5537.2	3515.5	35	323	0	0	0	0	NaN	0	99139.8	1658.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related	SCm	Midbrain, motor related	Polygon	5561.7	1859	294	323	0	1	1	0	0	0	4188449.9	11768.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, intermediate gray layer	SCig	Superior colliculus, motor related	Polygon	5473.8	1602.2	10	294	0	0	0	0	NaN	0	1437210.7	11985.5
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, intermediate white layer	SCiw	Superior colliculus, motor related	Polygon	5581.6	1879.7	17	294	0	0	0	0	NaN	0	1504728.8	10362.7
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, deep gray layer	SCdg	Superior colliculus, motor related	Polygon	5631.8	2137.6	26	294	0	0	0	0	NaN	0	1036335.1	8401.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, deep white layer	SCdw	Superior colliculus, motor related	Polygon	5676.3	2090.4	42	294	0	1	1	0	0	0	210173.7	5868.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Midbrain reticular nucleus	MRN	Midbrain, motor related	Geometry	5492.6	3509	128	323	0	0	0	0	NaN	0	4064284.4	13988.2
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Red nucleus	RN	Midbrain, motor related	Polygon	4654.8	3967.4	214	323	0	0	0	0	NaN	0	60503.6	947.39
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Midbrain reticular nucleus, retrorubral area	RR	Midbrain, motor related	Geometry	5353.6	4098.6	246	323	0	0	0	0	NaN	0	267623.6	3078.2
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 1.ome.tif	Midbrain, sensory related	MBsen	Midbrain	Geometry	5636.1	1324.4	339	313	0	0	0	0	NaN	0	2152065.9	15210.1
