Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	root	root	Image	Geometry	4542	3425.5	997	0	0	1353	1101	252	18.63	6.767	37236897.4	40646
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Basic cell groups and regions	grey	root	Geometry	4522.2	3339.3	8	997	0	1346	1096	250	18.57	7.449	33560191.6	87944.9
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	5951	3178.4	512	8	0	0	0	0	NaN	0	3392633.1	17641.1
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Cerebellar cortex	CBX	Cerebellum	Geometry	6056.2	3133.2	528	512	0	0	0	0	NaN	0	3118536.4	15369.5
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Hemispheric regions	HEM	Cerebellar cortex	Geometry	6429.5	3094.7	1073	528	0	0	0	0	NaN	0	2167487.9	13083
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Paraflocculus	PFL	Hemispheric regions	Geometry	7551	3776.6	1041	1073	0	0	0	0	NaN	0	77900.7	1466
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Flocculus	FL	Hemispheric regions	Geometry	6211.2	4275.7	1049	1073	0	0	0	0	NaN	0	649310.9	5123.6
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Simple lobule	SIM	Hemispheric regions	Geometry	6467.2	2525.4	1007	1073	0	0	0	0	NaN	0	1440276.3	7596.4
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Vermal regions	VERM	Cerebellar cortex	Geometry	5205.4	3221	645	528	0	0	0	0	NaN	0	951048.5	6955.7
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Culmen	CUL	Vermal regions	Geometry	5205.4	3221	928	645	0	0	0	0	NaN	0	951048.5	6955.7
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Lobules IV-V	CUL4, 5	Culmen	Geometry	5205.4	3221	1091	928	0	0	0	0	NaN	0	951048.5	6955.7
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	2840.6	2698.9	567	8	0	0	0	0	NaN	0	5596553.9	16794.2
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	2840.6	2698.9	688	567	0	0	0	0	NaN	0	5596553.9	16794.2
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	2840.6	2698.9	695	688	0	0	0	0	NaN	0	5596553.9	16794.2
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	2411.8	1650.7	315	695	0	0	0	0	NaN	0	1346923.1	9170.4
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Visual areas	VIS	Isocortex	Geometry	2503.9	1706.3	669	315	0	0	0	0	NaN	0	1173303.3	9668.8
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Postrhinal area	VISpor	Visual areas	Polygon	407.57	2662.8	312782628	669	0	0	0	0	NaN	0	126827.5	1701.7
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Postrhinal area, layer 2/3	VISpor2/3	Postrhinal area	Geometry	541.49	2606.3	312782636	312782628	0	0	0	0	NaN	0	26387.3	900.79
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Postrhinal area, layer 1	VISpor1	Postrhinal area	Polygon	372.38	2677.6	312782632	312782628	0	0	0	0	NaN	0	100440.3	1616.8
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Primary visual area	VISp	Visual areas	Geometry	2214.8	1283.4	385	669	0	0	0	0	NaN	0	322572.4	4271.7
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Primary visual area, layer 2/3	VISp2/3	Primary visual area	Geometry	1363.4	1628.2	821	385	0	0	0	0	NaN	0	59950.4	1144.5
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Primary visual area, layer 1	VISp1	Primary visual area	Geometry	2409.2	1204.7	593	385	0	0	0	0	NaN	0	262622	4323.3
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Posterolateral visual area	VISpl	Visual areas	Geometry	3000.1	1727.2	425	669	0	0	0	0	NaN	0	723903.3	5999
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Posterolateral visual area, layer 2/3	VISpl2/3	Posterolateral visual area	Geometry	1175.7	2092.8	269	425	0	0	0	0	NaN	0	305122.2	2948
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Posterolateral visual area, layer 1	VISpl1	Posterolateral visual area	Geometry	4329.4	1460.8	750	425	0	0	0	0	NaN	0	418781	5766.4
JKAY22.5d_3_Scan2_[7787,39235]_component_data_merged_Region 2.ome.tif	Retrosplenial area	RSP	Isocortex	Polygon	1789.4	1274.6	254	315	0	0	0	0	NaN	0	173619.3	2536
