Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	root	root	Image	Geometry	5448.2	3423	997	0	0	1556	1142	414	26.61	7.979	51886527.4	39654.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	ventricular systems	VS	root	Polygon	5745.2	2437.1	73	997	0	1	1	0	0	0	14265.5	438.17
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5745.2	2437.1	140	73	0	1	1	0	0	0	14265.5	438.17
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	dmPAG	PAG_subregions	Image	Polygon	5765.8	1921	NaN	NaN	NaN	589	469	120	20.37	215.89	555831	3106.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	6240.3	2104.8	NaN	NaN	NaN	123	100	23	18.7	123.37	186435.4	2146.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	5299.9	2126.5	NaN	NaN	NaN	109	90	19	17.43	102.67	185067.9	2065.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	6263.1	2467.7	NaN	NaN	NaN	145	93	52	35.86	174.34	298264.9	2366
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	6011.3	2905.8	NaN	NaN	NaN	194	125	69	35.57	244.44	282282.8	2259.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	5212.6	2482.7	NaN	NaN	NaN	151	99	52	34.44	175.1	296969.5	2244
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	5428.5	2916.1	NaN	NaN	NaN	252	172	80	31.75	287.97	277808.3	2221.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Hippocampal formation	HPF	Image	Geometry	5496.8	4105.2	1089	695	0	0	0	0	NaN	0	13696516.5	33329
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	4115.9	4147	1080	1089	0	0	0	0	NaN	0	3633278.1	12805.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	4945.3	4138.9	726	1080	0	0	0	0	NaN	0	2667277.1	9659.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	2862.8	4142.7	632	726	0	0	0	0	NaN	0	474919.6	4556.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	5498.5	4122.6	10703	726	0	0	0	0	NaN	0	2101985.3	12965.8
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	3022.5	4497.3	10704	726	0	0	0	0	NaN	0	90042.4	1284.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	1825.7	4169.4	375	1080	0	0	0	0	NaN	0	966001	4519
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Field CA1	CA1	Ammon's horn	Geometry	1825.7	4169.4	382	375	0	0	0	0	NaN	0	966001	4519
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	5996.7	4095.3	822	1089	0	0	0	0	NaN	0	10015650.2	35138.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	4966.9	3989.5	484682470	822	0	0	0	0	NaN	0	2155398.5	12318.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	5323.2	1955.8	1037	822	0	0	0	0	NaN	0	1399002.7	7893.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Presubiculum	PRE	Retrohippocampal region	Geometry	7152.9	3209.6	1084	822	0	0	0	0	NaN	0	614124	7461.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	5962.3	5254.7	909	822	0	0	0	0	NaN	0	3532713	12706.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	6317.1	5081.7	918	909	0	0	0	0	NaN	0	2507648.7	9599.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	6288.2	5151.6	20	918	0	0	0	0	NaN	0	664244.1	7324.4
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, lateral part, layer 6a	ENTl6a	Entorhinal area, lateral part	Geometry	6612.9	4948.7	28	918	0	0	0	0	NaN	0	414695	6401.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, lateral part, layer 1	ENTl1	Entorhinal area, lateral part	Geometry	6473.5	5190	1121	918	0	0	0	0	NaN	0	359986.3	7126
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, lateral part, layer 5	ENTl5	Entorhinal area, lateral part	Geometry	6079.3	5025.1	139	918	0	0	0	0	NaN	0	552754	6658.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, medial part, dorsal zone	ENTm	Entorhinal area	Geometry	5094.5	5677.8	926	909	0	0	0	0	NaN	0	1025064.3	6615.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, medial part, dorsal zone, layer 1	ENTm1	Entorhinal area, medial part, dorsal zone	Geometry	6699.1	5956.1	526	926	0	0	0	0	NaN	0	188837.7	5480.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, medial part, dorsal zone, layer 2	ENTm2	Entorhinal area, medial part, dorsal zone	Geometry	4409.6	5702.8	543	926	0	0	0	0	NaN	0	308787.8	5838.8
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, medial part, dorsal zone, layer 3	ENTm3	Entorhinal area, medial part, dorsal zone	Geometry	4516.5	5612.9	664	926	0	0	0	0	NaN	0	231520	4688.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, medial part, dorsal zone, layer 5	ENTm5	Entorhinal area, medial part, dorsal zone	Geometry	4996.8	5548	727	926	0	0	0	0	NaN	0	188280.9	3537.6
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Entorhinal area, medial part, dorsal zone, layer 6	ENTm6	Entorhinal area, medial part, dorsal zone	Geometry	5657.9	5484.6	743	926	0	0	0	0	NaN	0	107637.9	2394.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Subiculum	SUB	Retrohippocampal region	Geometry	7260.3	3753.1	502	822	0	0	0	0	NaN	0	2041710.1	12438.5
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Olfactory areas	OLF	Image	Geometry	1989.6	5692.2	698	695	0	0	0	0	NaN	0	202277.4	3438.9
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Postpiriform transition area	TR	Olfactory areas	Polygon	1469.3	5578	566	698	0	0	0	0	NaN	0	86170.3	1965.3
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Cortical amygdalar area	COA	Olfactory areas	Polygon	2376.1	5776.4	631	698	0	0	0	0	NaN	0	116106.9	1473.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Cortical amygdalar area, posterior part	COAp	Cortical amygdalar area	Polygon	2376.1	5776.4	647	631	0	0	0	0	NaN	0	116106.9	1473.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Cortical amygdalar area, posterior part, medial zone	COApm	Cortical amygdalar area, posterior part	Polygon	2376.1	5776.4	663	647	0	0	0	0	NaN	0	116106.9	1473.7
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Isocortex	Isocortex	Image	Geometry	5080.7	2007.7	315	695	0	0	0	0	NaN	0	10098376.6	28302.2
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Temporal association areas	TEa	Isocortex	Geometry	3426	3381.1	541	315	0	0	0	0	NaN	0	1840974.7	8877
JKAY22.5d_2_Scan2_[7191,44975]_component_data_merged_Region 3.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Geometry	4287.6	3322.4	97	541	0	0	0	0	NaN	0	377664	6710.4
