Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	root	root	Image	Geometry	4946.3	3626.7	997	0	0	640	125	515	80.47	11.63	44266543.9	45200.9
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Basic cell groups and regions	grey	root	Geometry	4937.4	3486.1	8	997	0	640	125	515	80.47	13.04	39499930	96077.4
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	4575.3	4656.5	512	8	0	0	0	0	NaN	0	78443.3	4196
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5318.7	3105	567	8	0	0	0	0	NaN	0	15872122.1	33370.5
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5318.7	3105	688	567	0	0	0	0	NaN	0	15872122.1	33370.5
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5318.7	3105	695	688	0	0	0	0	NaN	0	15872122.1	33370.5
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	5140.2	1838.5	315	695	0	0	0	0	NaN	0	4919394.2	18742.4
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Temporal association areas	TEa	Isocortex	Polygon	10049	3014	541	315	0	0	0	0	NaN	0	29082.3	887.09
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Polygon	10052.7	3013.5	97	541	0	0	0	0	NaN	0	28072.2	859.55
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Temporal association areas, layer 2/3	TEa2/3	Temporal association areas	Geometry	9955.4	3028	1127	541	0	0	0	0	NaN	0	1010	175.69
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Ectorhinal area	ECT	Isocortex	Geometry	10012.7	3207.3	895	315	0	0	0	0	NaN	0	72000.2	1348.2
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Ectorhinal area/Layer 1	ECT1	Ectorhinal area	Geometry	10076.1	3230.1	836	895	0	0	0	0	NaN	0	44489.9	1002.5
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Ectorhinal area/Layer 2/3	ECT2/3	Ectorhinal area	Polygon	9910.2	3170.3	427	895	0	0	0	0	NaN	0	27510.3	820.45
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Perirhinal area	PERI	Isocortex	Geometry	9851	3343.9	922	315	0	0	0	0	NaN	0	90817.4	1570.7
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Perirhinal area, layer 1	PERI1	Perirhinal area	Polygon	9978.3	3421.4	540	922	0	0	0	0	NaN	0	33348	867.55
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Perirhinal area, layer 2/3	PERI2/3	Perirhinal area	Polygon	9783.1	3299.8	888	922	0	0	0	0	NaN	0	55768.2	1020.3
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Perirhinal area, layer 5	PERI5	Perirhinal area	Polygon	9590.5	3251.5	692	922	0	0	0	0	NaN	0	1700.9	204.68
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Visual areas	VIS	Isocortex	Geometry	5182.4	1939	669	315	0	0	0	0	NaN	0	3674504.2	17386.3
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Laterointermediate area	VISli	Visual areas	Geometry	8826.8	2284.6	312782574	669	0	0	0	0	NaN	0	116342	1961.1
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Laterointermediate area, layer 2/3	VISli2/3	Laterointermediate area	Geometry	8820.3	2294.2	312782582	312782574	0	0	0	0	NaN	0	60122.9	1494.6
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Laterointermediate area, layer 1	VISli1	Laterointermediate area	Polygon	8964.8	2253.3	312782578	312782574	0	0	0	0	NaN	0	35916.5	1354.7
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Laterointermediate area, layer 5	VISli5	Laterointermediate area	Geometry	8499.2	2311	312782590	312782574	0	0	0	0	NaN	0	2711.8	473.65
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 3.ome.tif	Laterointermediate area, layer 4	VISli4	Laterointermediate area	Polygon	8618.1	2311	312782586	312782574	0	0	0	0	NaN	0	17590.8	987.45
