Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	dmPAG	PAG_subregions	Image	Polygon	3959	1177.6	NaN	NaN	NaN	2246	1163	1083	48.22	2368	457343.6	2788.3
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	4412.7	1702.6	NaN	NaN	NaN	421	377	44	10.45	424.25	103713.1	1755.4
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	4861.6	2299	NaN	NaN	NaN	718	658	60	8.357	250.45	239569	2676.3
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	4474	2731	NaN	NaN	NaN	628	607	21	3.344	90.86	231116.2	2588.1
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	3083.5	2189.4	NaN	NaN	NaN	957	872	85	8.882	276.26	307675.7	2648.3
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	3370	2682.3	NaN	NaN	NaN	545	543	2	0.367	10.13	197353.7	2222.5
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	3463	1671.9	NaN	NaN	NaN	409	267	142	34.72	1379	102971	1420.9
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Vermal regions	VERM	Image	Geometry	3696.1	2597.8	645	528	0	25	25	0	0	0	2790033.7	16217.3
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Central lobule	CENT	Vermal regions	Geometry	4027.5	2279.6	920	645	0	25	25	0	0	0	834062.6	4764.6
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Lobule II	CENT2	Central lobule	Polygon	4022.9	2276.4	976	920	0	26	26	0	0	0	831530.7	4503.3
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Lobule III	CENT3	Central lobule	Polygon	5681.6	3207.8	984	920	0	0	0	0	NaN	0	2532.4	261.26
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Culmen	CUL	Vermal regions	Geometry	3554.7	2733.5	928	645	0	0	0	0	NaN	0	1955971	11647.8
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Lobules IV-V	CUL4, 5	Culmen	Geometry	3554.7	2733.5	1091	928	0	0	0	0	NaN	0	1955971	11647.8
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	ventral spinocerebellar tract	sctv	Image	Geometry	3795.2	4959.1	866	326	0	0	0	0	NaN	0	111765.8	4753.6
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Paraflocculus	PFL	Image	Geometry	5096.6	3777	1041	1073	0	0	0	0	NaN	0	351758.8	4257
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Simple lobule	SIM	Image	Geometry	4181.2	2192.8	1007	1073	0	0	0	0	NaN	0	4879047.9	15392.2
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Brain stem	BS	Image	Geometry	3778.1	3596.2	343	8	0	5827	4392	1435	24.63	58.29	24616735.8	63292.7
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Hindbrain	HB	Brain stem	Geometry	3705.4	4621.6	1065	343	0	62	51	11	17.74	0.6589	16693290.7	52339.7
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Pons	P	Hindbrain	Geometry	3709.9	4577.9	771	1065	0	62	51	11	17.74	0.7167	15347668.5	41210.8
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Pons, behavioral state related	P-sat	Pons	Geometry	3896.1	3507.5	1117	771	0	6	6	0	0	0	884189.6	7392.9
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Laterodorsal tegmental nucleus	LDT	Pons, behavioral state related	Geometry	3940.8	3251.4	162	1117	0	6	6	0	0	0	715125.8	4737.1
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Nucleus raphe pontis	RPO	Pons, behavioral state related	Polygon	3707	4590.4	238	1117	0	0	0	0	NaN	0	169063.2	2655.8
JKAY22.3d_3_Scan1_[3751,62275]_component_data_merged_Region 5.ome.tif	Pons, sensory related	P-sen	Pons	Geometry	3677.8	4398	1132	771	0	2	0	2	100	0.4954	4036840.6	26674.7
