Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	root	root	Image	Geometry	5231.4	3972.8	997	0	0	3625	2040	1585	43.72	30.67	51681514.2	38465.7
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	ventricular systems	VS	root	Polygon	5433	3255.7	73	997	0	0	0	0	NaN	0	5925.6	407.04
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5433	3255.7	140	73	0	0	0	0	NaN	0	5925.6	407.04
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	dmPAG	PAG_subregions	Image	Polygon	5425.8	2901	NaN	NaN	NaN	663	307	356	53.7	1706.8	208571.7	1875.8
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	5730.4	3055.7	NaN	NaN	NaN	345	176	169	48.99	1779.7	94962.4	1424.4
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	5791.4	3321.3	NaN	NaN	NaN	604	298	306	50.66	1636.5	186983.5	1755.5
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	5106.5	3050.4	NaN	NaN	NaN	348	212	136	39.08	1243	109408.7	1527
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	5060.4	3303.1	NaN	NaN	NaN	496	255	241	48.59	1335	180521.2	1752.5
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	vlPAG-r	PAG_subregions	Image	Polygon	5593.8	3756.2	NaN	NaN	NaN	610	412	198	32.46	1064.4	186023.1	2139
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	5206.1	3727.4	NaN	NaN	NaN	596	399	197	33.05	1035.2	190296.5	2136.1
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	corpus callosum, anterior forceps	fa	Image	Geometry	5548.3	5192.3	956	776	0	0	0	0	NaN	0	206065	9585.4
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	external capsule	ec	corpus callosum, anterior forceps	Geometry	5548.3	5192.3	579	956	0	0	0	0	NaN	0	206065	9585.4
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	corpus callosum, posterior forceps	fp	Image	Geometry	4873.7	2665.7	971	776	0	0	0	0	NaN	0	702577	17069.8
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Cerebrum	CH	Image	Geometry	5162	3903.2	567	8	0	0	0	0	NaN	0	28852635.2	65535
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Brain stem	BS	Image	Geometry	5369.8	3858.3	343	8	0	3620	2035	1585	43.78	92.07	17215049.7	33240.6
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Interbrain	IB	Brain stem	Geometry	5060	4386.2	1129	343	0	0	0	0	NaN	0	1673078.7	9255.3
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Hypothalamus	HY	Interbrain	Geometry	5091	6632.9	1097	1129	0	0	0	0	NaN	0	212837.3	2506.3
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Hypothalamic medial zone	MEZ	Hypothalamus	Geometry	5091	6632.9	467	1097	0	0	0	0	NaN	0	212837.3	2506.3
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Mammillary body	MBO	Hypothalamic medial zone	Geometry	5091	6632.9	331	467	0	0	0	0	NaN	0	212837.3	2506.3
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus	MM	Mammillary body	Geometry	5091	6632.9	491	331	0	0	0	0	NaN	0	212837.3	2506.3
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, dorsal part	MMd	Medial mammillary nucleus	Polygon	5023.5	6451.7	606826659	491	0	0	0	0	NaN	0	10691.4	591.74
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, posterior part	MMp	Medial mammillary nucleus	Geometry	5142.2	6634.9	606826655	491	0	0	0	0	NaN	0	126260.9	2144.8
JKAY22.5d_1_Scan1_[6174,32868]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, lateral part	MMl	Medial mammillary nucleus	Geometry	5015.3	6655	606826647	491	0	0	0	0	NaN	0	75885.4	1609.7
