Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	root	root	Image	Geometry	6110.8	3670.1	997	0	0	375	327	48	12.8	0.8577	55961176.3	40783.3
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Basic cell groups and regions	grey	root	Geometry	6104.5	3536.4	8	997	0	375	327	48	12.8	0.9852	48720243.3	111103.1
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	5433.7	5836	512	8	0	0	0	0	NaN	0	233291	7519.1
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5975.8	3368.2	567	8	0	0	0	0	NaN	0	26217220.2	58201.1
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5975.8	3368.2	688	567	0	0	0	0	NaN	0	26217220.2	58201.1
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5985.4	3360.2	695	688	0	0	0	0	NaN	0	26127605.5	59371.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	6366.2	4287.7	1089	695	0	0	0	0	NaN	0	13269625.4	34765.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	5247.4	4334.9	1080	1089	0	0	0	0	NaN	0	3022246.5	14715.1
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	5647.8	4314	726	1080	0	0	0	0	NaN	0	2669596.4	10311.8
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	4673	4424.6	632	726	0	0	0	0	NaN	0	575160.4	6924
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	6123.6	4259.7	10703	726	0	0	0	0	NaN	0	1938762	15509.9
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Polygon	3321.5	4579.3	10704	726	0	0	0	0	NaN	0	155359.7	1730.4
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	2216.4	4493.4	375	1080	0	0	0	0	NaN	0	352662.4	4583.3
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Field CA1	CA1	Ammon's horn	Geometry	2216.4	4493.4	382	375	0	0	0	0	NaN	0	352662.4	4583.3
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	6698.2	4279.7	822	1089	0	0	0	0	NaN	0	10199223.8	39163.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	6125.2	4325.7	484682470	822	0	0	0	0	NaN	0	2962610.7	15672.2
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	6036.2	2156.9	1037	822	0	0	0	0	NaN	0	1389175.6	7734.3
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Presubiculum	PRE	Retrohippocampal region	Geometry	6859.3	3136.4	1084	822	0	0	0	0	NaN	0	516234.6	5815.9
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	6001.3	5593.7	589508447	822	0	0	0	0	NaN	0	282127.6	3558.2
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	7367.7	5314.2	909	822	0	0	0	0	NaN	0	4117004.8	13298.6
JKAY22.3d_2_Scan1_[6881,59359]_component_data_merged_Region 2.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	6672.5	5076.3	918	909	0	0	0	0	NaN	0	3067973.7	10982.8
