Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	root	root	Image	Geometry	4497.2	3591.6	997	0	0	896	712	184	20.54	4.896	37584991.8	44220.1
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Basic cell groups and regions	grey	root	Geometry	4472.9	3467.4	8	997	0	894	711	183	20.47	5.525	33124482.3	91564.7
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	2132.3	3654.2	512	8	0	0	0	0	NaN	0	950943.9	9964.6
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Cerebellar cortex	CBX	Cerebellum	Geometry	1830.1	3556.5	528	512	0	0	0	0	NaN	0	723761	5656.4
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Hemispheric regions	HEM	Cerebellar cortex	Geometry	1634.3	3810	1073	528	0	0	0	0	NaN	0	383021	4263.1
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Flocculus	FL	Hemispheric regions	Geometry	1542.5	4233.2	1049	1073	0	0	0	0	NaN	0	255821.4	2364.3
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Simple lobule	SIM	Hemispheric regions	Geometry	1819.2	2958.8	1007	1073	0	0	0	0	NaN	0	127199.3	1898.8
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Vermal regions	VERM	Cerebellar cortex	Polygon	2050.3	3271.1	645	528	0	0	0	0	NaN	0	340740.4	2380
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Culmen	CUL	Vermal regions	Polygon	2050.3	3271.1	928	645	0	0	0	0	NaN	0	340740.4	2380
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Lobules IV-V	CUL4, 5	Culmen	Polygon	2050.3	3271.1	1091	928	0	0	0	0	NaN	0	340740.4	2380
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	4694.1	2766.9	567	8	0	0	0	0	NaN	0	8318930.4	21104.2
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	4694.1	2766.9	688	567	0	0	0	0	NaN	0	8318930.4	21104.2
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	4694.1	2766.9	695	688	0	0	0	0	NaN	0	8318930.4	21104.2
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	4239.2	1489.7	315	695	0	0	0	0	NaN	0	1996270.6	12106.2
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Visual areas	VIS	Isocortex	Geometry	4196.7	1538.7	669	315	0	0	0	0	NaN	0	1645324.1	12620.7
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Postrhinal area	VISpor	Visual areas	Geometry	7228	2005.2	312782628	669	0	0	0	0	NaN	0	345130.2	3806.9
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 2/3	VISpor2/3	Postrhinal area	Polygon	7931.5	2000.9	312782636	312782628	0	0	0	0	NaN	0	134618.9	2037.8
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 1	VISpor1	Postrhinal area	Geometry	6132.5	1968.1	312782632	312782628	0	0	0	0	NaN	0	125327.3	3575.6
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 5	VISpor5	Postrhinal area	Polygon	7736.4	2073.6	312782644	312782628	0	0	0	0	NaN	0	81548.2	1414.1
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Postrhinal area, layer 4	VISpor4	Postrhinal area	Polygon	7555.9	1898.3	312782640	312782628	0	0	0	0	NaN	0	3635.6	270.04
JKAY23.5d_3_Scan1_[5642,42684]_component_data_merged_Region 4.ome.tif	Primary visual area	VISp	Visual areas	Geometry	4031.5	1192.3	385	669	0	0	0	0	NaN	0	623083.7	5850.4
