Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	root	root	Image	Polygon	5575	3676.1	997	0	0	5983	5386	597	9.978	11.79	50621225.8	44533.2
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Basic cell groups and regions	grey	root	Geometry	5620.1	3555.8	8	997	0	5972	5375	597	9.997	13.21	45202997.3	95241.9
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Cerebellum	CB	Basic cell groups and regions	Geometry	4958.4	5204.2	512	8	0	0	0	0	NaN	0	76746.8	4086.2
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5490	3232.1	567	8	0	0	0	0	NaN	0	20500687.6	44366.5
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5490	3232.1	688	567	0	0	0	0	NaN	0	20500687.6	44366.5
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5490	3232.1	695	688	0	0	0	0	NaN	0	20500687.6	44366.5
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	5107.9	1770.7	315	695	0	0	0	0	NaN	0	7154547.7	20523.7
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Temporal association areas	TEa	Isocortex	Geometry	510.56	2860.3	541	315	0	0	0	0	NaN	0	56145.7	1232.8
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Geometry	483.25	2837	97	541	0	0	0	0	NaN	0	39726.4	989.34
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Temporal association areas, layer 2/3	TEa2/3	Temporal association areas	Geometry	576.65	2916.6	1127	541	0	0	0	0	NaN	0	16419.3	676.95
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Ectorhinal area	ECT	Isocortex	Geometry	683.36	3113.6	895	315	0	0	0	0	NaN	0	85647.4	1893.6
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Ectorhinal area/Layer 1	ECT1	Ectorhinal area	Geometry	778.89	3108.2	836	895	0	0	0	0	NaN	0	34619.4	990.94
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Ectorhinal area/Layer 2/3	ECT2/3	Ectorhinal area	Geometry	601.11	3107.8	427	895	0	0	0	0	NaN	0	46533.9	1057
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Ectorhinal area/Layer 5	ECT5	Ectorhinal area	Geometry	799.19	3215.3	988	895	0	0	0	0	NaN	0	4494.1	438.26
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Perirhinal area	PERI	Isocortex	Geometry	2510.2	3331.7	922	315	0	0	0	0	NaN	0	118209.5	2442.8
JKAY22.3d_2_Scan1_[6792,37086]_component_data_merged_Region 2.ome.tif	Perirhinal area, layer 1	PERI1	Perirhinal area	Geometry	4850.5	3363	540	922	0	0	0	0	NaN	0	51395	1571.5
