Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	root	root	Image	Geometry	5349	3720.9	997	0	0	8	7	1	12.5	0.02	49875488.4	38487.7
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Basic cell groups and regions	grey	root	Geometry	5371.3	3523.2	8	997	0	8	7	1	12.5	0.0234	42645377.8	97388.4
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cerebrum	CH	Basic cell groups and regions	Geometry	5389.4	3429.9	567	8	0	0	0	0	NaN	0	26735143.2	62309.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cerebral cortex	CTX	Cerebrum	Geometry	5389.4	3429.9	688	567	0	0	0	0	NaN	0	26735143.2	62309.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cortical plate	CTXpl	Cerebral cortex	Geometry	5362.4	3377.9	695	688	0	0	0	0	NaN	0	26141887.9	64573.1
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Hippocampal formation	HPF	Cortical plate	Geometry	5196.8	4038.2	1089	695	0	0	0	0	NaN	0	12706946.2	32381.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Hippocampal region	HIP	Hippocampal formation	Geometry	5396.4	4176	1080	1089	0	0	0	0	NaN	0	8834589	19388.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Dentate gyrus	DG	Hippocampal region	Geometry	4533.7	3964.5	726	1080	0	0	0	0	NaN	0	2792876.3	17295.7
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Dentate gyrus, granule cell layer	DG-sg	Dentate gyrus	Geometry	4594.6	3969.6	632	726	0	0	0	0	NaN	0	658028.3	16904.7
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Dentate gyrus, molecular layer	DG-mo	Dentate gyrus	Geometry	4861.4	3934.2	10703	726	0	0	0	0	NaN	0	1622268.6	22239.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Dentate gyrus, polymorph layer	DG-po	Dentate gyrus	Geometry	3418.7	4053.8	10704	726	0	0	0	0	NaN	0	512579.3	8093.1
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Ammon's horn	CA	Hippocampal region	Geometry	5795.2	4273.7	375	1080	0	0	0	0	NaN	0	6041712.7	22416.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Field CA1	CA1	Ammon's horn	Geometry	5522.1	4174.3	382	375	0	0	0	0	NaN	0	4636027.9	16947.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Field CA3	CA3	Ammon's horn	Geometry	6695.8	4601.4	463	375	0	0	0	0	NaN	0	1405684.8	7741.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Retrohippocampal region	RHP	Hippocampal formation	Geometry	4740.5	3725.5	822	1089	0	0	0	0	NaN	0	3851609.3	21313.3
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Prosubiculum	ProS	Retrohippocampal region	Geometry	4534.3	2759.9	484682470	822	0	0	0	0	NaN	0	389833.1	4070.5
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Postsubiculum	POST	Retrohippocampal region	Geometry	4838	2144.1	1037	822	0	0	0	0	NaN	0	728914.7	6975.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Hippocampo-amygdalar transition area	HATA	Retrohippocampal region	Geometry	4172.5	5733.2	589508447	822	0	0	0	0	NaN	0	235786.2	2983.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area	ENT	Retrohippocampal region	Geometry	4623.3	4729.2	909	822	0	0	0	0	NaN	0	1825623.3	8097.6
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part	ENTl	Entorhinal area	Geometry	4623.3	4729.2	918	909	0	0	0	0	NaN	0	1825623.3	8097.6
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 2	ENTl2	Entorhinal area, lateral part	Geometry	4148.5	4717.5	20	918	0	0	0	0	NaN	0	459900.7	5527.3
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 6a	ENTl6a	Entorhinal area, lateral part	Geometry	5102.3	4698.6	28	918	0	0	0	0	NaN	0	267595.6	4865.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 3	ENTl3	Entorhinal area, lateral part	Geometry	4744.3	4744.5	52	918	0	0	0	0	NaN	0	387830.2	5329.5
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 1	ENTl1	Entorhinal area, lateral part	Geometry	4310.5	4684.4	1121	918	0	0	0	0	NaN	0	271316.6	5499.7
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Entorhinal area, lateral part, layer 5	ENTl5	Entorhinal area, lateral part	Geometry	4915	4774	139	918	0	0	0	0	NaN	0	438980.2	5315.7
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Subiculum	SUB	Retrohippocampal region	Geometry	5272.4	2568.9	502	822	0	0	0	0	NaN	0	671451.9	4803.1
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Olfactory areas	OLF	Cortical plate	Geometry	6353.1	5892.3	698	695	0	0	0	0	NaN	0	2686232.7	10795.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Postpiriform transition area	TR	Olfactory areas	Geometry	5735.1	5723.7	566	698	0	0	0	0	NaN	0	1273157.2	6501.1
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area	COA	Olfactory areas	Geometry	6200.4	6183.7	631	698	0	0	0	0	NaN	0	1123207.8	5774.4
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part	COAp	Cortical amygdalar area	Geometry	6200.4	6183.7	647	631	0	0	0	0	NaN	0	1123207.8	5774.4
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part, lateral zone	COApl	Cortical amygdalar area, posterior part	Geometry	7219.6	6121.4	655	647	0	0	0	0	NaN	0	398165.4	4188.2
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Cortical amygdalar area, posterior part, medial zone	COApm	Cortical amygdalar area, posterior part	Geometry	5640.6	6217.9	663	647	0	0	0	0	NaN	0	725042.4	4628.6
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Piriform area	PIR	Olfactory areas	Polygon	9804.9	5515.5	961	698	0	0	0	0	NaN	0	267355.8	2472.2
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Isocortex	Isocortex	Cortical plate	Geometry	5310.6	1968.8	315	695	0	0	0	0	NaN	0	10748709	29330.7
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas	TEa	Isocortex	Geometry	3356.5	2976.4	541	315	0	0	0	0	NaN	0	1466792.3	9090
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 1	TEa1	Temporal association areas	Geometry	3031	2869.8	97	541	0	0	0	0	NaN	0	239814.5	4660.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 2/3	TEa2/3	Temporal association areas	Geometry	3014.1	2867.1	1127	541	0	0	0	0	NaN	0	311657.9	4856.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 6a	TEa6a	Temporal association areas	Geometry	3771.7	3139.1	729	541	0	0	0	0	NaN	0	236149.7	4033.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 4	TEa4	Temporal association areas	Geometry	3042	2878	234	541	0	0	0	0	NaN	0	164326.1	4053.3
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 6b	TEa6b	Temporal association areas	Geometry	3748.4	3174.5	786	541	0	0	0	0	NaN	0	52010.1	3053
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Temporal association areas, layer 5	TEa5	Temporal association areas	Geometry	3611.6	3034.9	289	541	0	0	0	0	NaN	0	462834	5060.5
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	Visual areas	VIS	Isocortex	Geometry	5012.6	1630	669	315	0	0	0	0	NaN	0	5218980.4	15898.8
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	posteromedial visual area	VISpm	Visual areas	Geometry	5477.3	800.37	533	669	0	0	0	0	NaN	0	377022.2	4105
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 2/3	VISpm2/3	posteromedial visual area	Geometry	5404.5	697.95	41	533	0	0	0	0	NaN	0	112380.8	2174.9
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 5	VISpm5	posteromedial visual area	Geometry	5457.7	907.63	565	533	0	0	0	0	NaN	0	114781.8	2131.3
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 6a	VISpm6a	posteromedial visual area	Geometry	5626.8	1105.6	257	533	0	0	0	0	NaN	0	42951.7	1524.4
JKAY23.5d_1_Scan1_[3248,37740]_component_data_merged_Region 1.ome.tif	posteromedial visual area, layer 1	VISpm1	posteromedial visual area	Geometry	5444.5	581.65	805	533	0	0	0	0	NaN	0	72563.8	1948.9
